temperature,ph,oxygen,turbidity,risk_level
28.11,7.1,5.16,2.06,0
28.19,7.87,7.93,2.03,0
28.98,7.32,6.32,1.16,0
29.81,8.0,7.09,1.82,0
25.78,7.3,6.65,2.43,0
30.56,8.49,4.74,4.11,1
30.84,8.27,4.36,4.52,1
25.58,7.06,5.12,2.71,0
30.95,8.23,4.49,3.95,1
27.17,7.48,6.85,2.27,0
26.87,7.75,6.51,2.71,0
30.33,8.22,4.64,3.05,1
29.7,7.69,6.16,2.29,0
27.73,8.13,6.16,2.92,0
32.78,5.6,1.6,8.09,2
28.28,7.46,7.04,1.68,0
27.48,7.83,6.05,2.87,0
27.09,8.16,6.64,1.85,0
27.88,7.88,5.38,1.5,0
29.34,7.67,5.72,2.36,0
30.48,8.31,4.53,3.99,1
26.49,7.12,5.16,2.92,0
30.71,8.49,4.68,3.97,1
25.42,7.11,6.81,2.11,0
29.73,7.94,5.34,2.86,0
35.98,8.56,2.38,5.59,2
28.81,7.74,5.3,1.17,0
30.15,8.45,4.71,3.16,1
29.93,7.45,6.11,2.63,0
35.94,9.25,2.7,6.89,2
30.5,8.3,4.43,3.51,1
27.86,7.89,7.3,2.65,0
31.36,8.27,4.4,3.96,1
27.64,7.52,7.41,2.96,0
26.61,7.05,7.77,2.84,0
28.48,7.09,5.5,1.43,0
29.98,7.84,6.15,2.47,0
35.83,5.89,3.05,6.39,2
27.32,7.42,6.75,1.16,0
35.94,9.2,2.53,8.01,2
25.67,7.09,7.82,1.83,0
29.6,7.1,7.63,2.1,0
27.06,7.93,6.44,2.97,0
28.75,7.47,7.49,2.14,0
25.18,7.16,5.04,1.15,0
31.07,8.42,4.91,4.17,1
31.51,8.31,4.24,3.41,1
26.37,7.25,7.63,2.51,0
26.34,7.03,6.49,1.95,0
30.62,8.44,4.97,3.18,1
31.18,8.34,4.42,4.57,1
31.61,8.47,4.62,4.96,1
31.27,8.37,4.09,4.45,1
27.25,8.09,5.89,2.05,0
31.59,8.34,4.84,4.54,1
25.23,7.74,6.04,1.42,0
26.71,7.64,6.38,2.17,0
28.49,7.22,7.09,1.82,0
34.06,9.47,1.6,5.84,2
25.89,7.11,5.36,1.92,0
26.82,7.6,7.07,1.08,0
31.26,8.22,4.87,4.84,1
26.38,7.97,7.24,1.37,0
26.85,7.58,6.85,1.74,0
28.74,7.04,5.76,2.43,0
34.05,5.61,2.39,6.99,2
28.69,7.22,6.69,2.68,0
27.68,7.28,6.03,1.95,0
28.24,7.58,6.75,2.47,0
27.93,7.68,6.14,1.67,0
34.43,6.0,3.01,6.19,2
25.76,7.3,5.48,1.37,0
25.87,8.08,5.24,2.05,0
29.91,7.13,6.19,2.94,0
35.27,8.76,3.55,8.59,2
27.38,8.01,5.62,2.94,0
30.4,8.42,4.53,4.41,1
30.17,8.35,4.93,3.64,1
26.85,7.55,6.65,2.1,0
28.42,7.11,5.42,1.01,0
27.37,7.73,7.38,1.21,0
34.98,8.91,3.85,5.91,2
28.71,7.69,7.53,1.28,0
30.4,8.25,4.16,4.63,1
31.05,8.31,4.88,3.78,1
30.88,8.31,4.46,3.6,1
31.01,8.27,4.9,3.77,1
29.53,7.75,5.35,2.88,0
30.67,8.24,4.79,4.24,1
29.47,7.95,5.46,1.62,0
28.72,7.04,6.71,2.52,0
33.37,5.61,2.64,8.02,2
27.7,7.58,6.23,2.54,0
27.99,7.68,7.15,2.2,0
31.92,8.3,4.23,3.85,1
28.07,8.09,5.42,1.2,0
28.63,7.71,5.31,2.84,0
30.05,8.4,4.77,3.75,1
25.39,7.13,7.52,2.82,0
26.18,7.2,5.56,2.67,0
26.56,7.27,6.82,1.76,0
30.41,8.44,4.6,3.23,1
29.32,8.11,6.4,1.96,0
34.35,6.41,1.94,7.49,2
29.57,7.43,6.74,2.26,0
28.32,7.21,7.88,1.3,0
25.43,8.2,6.51,2.19,0
28.75,7.25,7.69,1.41,0
25.18,7.57,6.69,1.13,0
30.91,8.36,4.44,3.8,1
25.78,7.22,7.59,2.89,0
26.35,7.77,6.23,1.05,0
28.58,7.79,5.08,1.44,0
28.36,7.02,5.31,2.6,0
28.26,7.29,5.3,1.49,0
31.71,8.45,4.4,4.34,1
26.47,8.08,5.04,1.17,0
25.13,7.22,6.75,1.84,0
35.27,5.76,2.41,5.17,2
30.69,8.43,4.36,4.72,1
29.87,7.94,5.34,2.13,0
33.88,8.68,2.17,7.71,2
30.52,8.24,4.83,4.97,1
25.86,7.33,5.06,2.83,0
27.88,7.33,6.66,2.3,0
30.41,8.2,4.14,4.8,1
34.39,9.1,2.93,9.19,2
28.85,7.51,6.06,2.92,0
25.45,7.93,5.2,2.67,0
29.58,7.87,6.83,2.9,0
29.77,7.16,6.45,1.54,0
25.81,8.01,7.54,2.91,0
28.12,7.57,6.03,1.7,0
28.52,7.72,6.38,1.15,0
25.01,8.16,5.02,1.21,0
29.04,8.15,7.37,2.38,0
25.43,8.15,7.28,2.28,0
31.45,8.39,4.98,4.81,1
31.39,8.22,4.67,3.09,1
30.0,7.67,6.42,1.63,0
28.66,7.23,5.35,1.84,0
31.49,8.22,4.46,4.04,1
31.3,8.31,4.56,3.96,1
34.12,8.94,2.29,7.7,2
30.64,8.39,4.89,4.23,1
25.12,8.04,5.06,2.75,0
29.7,7.96,7.99,1.7,0
30.8,8.34,4.63,4.75,1
35.07,8.92,3.33,5.02,2
26.49,8.02,7.15,2.18,0
29.55,7.05,5.33,1.78,0
29.78,7.96,5.78,2.18,0
35.54,6.4,1.92,9.96,2
29.71,7.78,6.82,2.03,0
25.88,7.26,5.56,2.56,0
25.29,8.16,7.65,2.86,0
32.7,6.26,3.99,9.49,2
28.11,7.9,5.1,2.79,0
33.83,8.89,3.72,9.78,2
35.24,9.16,2.2,6.26,2
28.48,7.06,6.6,2.92,0
29.47,8.19,5.18,2.77,0
29.53,7.69,6.99,2.09,0
34.94,6.37,3.63,9.34,2
31.67,8.41,4.68,4.24,1
30.32,8.46,4.87,3.06,1
30.26,8.3,4.74,3.32,1
31.66,8.35,4.01,3.57,1
31.96,8.39,4.26,4.27,1
28.9,7.13,7.28,2.08,0
33.37,9.13,3.47,5.87,2
31.89,8.25,4.77,4.42,1
25.29,7.09,7.56,2.98,0
30.89,8.39,4.59,3.77,1
29.11,7.45,7.46,1.51,0
25.79,7.56,7.83,1.2,0
34.11,5.8,1.71,8.4,2
30.55,8.49,4.15,3.86,1
33.68,9.14,2.61,6.56,2
28.62,7.9,5.6,2.74,0
31.13,8.34,4.54,3.32,1
25.46,7.18,6.36,2.06,0
28.98,7.35,7.74,2.94,0
27.31,7.0,6.79,2.21,0
27.79,7.27,5.48,2.3,0
27.95,7.52,7.95,1.3,0
28.4,7.47,7.92,2.44,0
31.51,8.49,4.91,4.45,1
30.29,8.23,4.57,3.04,1
26.05,7.42,7.33,2.88,0
27.67,8.06,5.25,2.65,0
26.61,8.17,5.6,2.39,0
30.08,8.4,4.95,3.25,1
34.38,9.12,3.27,9.35,2
31.6,8.3,4.81,3.16,1
34.19,9.32,1.6,5.82,2
28.62,7.71,6.95,1.96,0
30.66,8.34,4.74,4.74,1
25.22,7.19,5.06,2.31,0
27.71,7.59,5.24,1.81,0
27.09,7.24,7.52,1.35,0
33.66,6.13,2.43,9.94,2
29.34,7.69,6.32,2.45,0
29.37,8.08,6.27,1.55,0
29.56,7.25,6.87,2.26,0
30.26,8.41,4.91,3.36,1
29.86,7.22,7.56,1.98,0
29.35,7.53,6.54,1.72,0
25.82,7.47,7.91,1.52,0
30.65,8.43,4.13,4.94,1
26.18,7.09,5.51,2.04,0
29.14,7.52,5.75,2.23,0
30.33,8.25,4.04,4.47,1
30.95,8.45,4.81,4.17,1
32.82,5.77,1.81,6.16,2
28.2,7.27,5.54,1.18,0
27.92,7.83,6.19,1.96,0
30.03,8.3,4.97,4.16,1
27.61,7.41,6.6,1.25,0
25.72,8.13,7.2,1.32,0
28.65,7.19,5.7,2.93,0
28.31,8.17,6.12,1.04,0
29.15,8.04,7.31,1.23,0
31.84,8.38,4.94,4.65,1
31.15,8.3,4.16,4.21,1
29.33,8.19,7.26,1.18,0
25.55,7.78,7.3,2.85,0
29.51,8.05,5.95,2.74,0
26.48,7.78,5.99,2.26,0
31.13,8.31,4.55,4.19,1
27.22,7.02,6.76,1.34,0
31.52,8.35,4.54,4.9,1
31.83,8.44,4.11,3.3,1
26.23,7.57,6.18,2.1,0
31.43,8.36,4.82,3.86,1
32.29,9.45,1.65,9.67,2
25.51,7.58,5.77,1.57,0
29.02,7.65,5.93,2.22,0
30.55,8.32,4.12,3.36,1
30.36,8.36,4.71,3.21,1
26.28,8.16,6.45,2.61,0
25.22,7.76,7.85,2.2,0
31.77,8.27,4.21,4.22,1
29.2,8.08,6.06,1.47,0
30.55,8.45,4.42,4.34,1
28.12,7.54,6.76,1.34,0
31.73,8.27,4.1,3.05,1
31.21,8.36,4.23,3.78,1
27.48,8.19,5.41,2.39,0
27.14,7.86,7.08,2.98,0
25.52,7.87,6.74,1.55,0
25.43,8.07,5.58,1.65,0
26.77,7.08,6.56,1.14,0
30.47,8.36,4.88,4.3,1
26.62,7.4,7.01,2.99,0
31.12,8.42,4.47,3.12,1
29.79,7.21,7.07,1.4,0
25.48,7.54,7.27,1.7,0
31.59,8.48,4.23,3.8,1
29.96,8.11,6.62,2.68,0
28.12,7.11,7.27,1.26,0
31.56,8.41,4.04,3.61,1
26.8,7.11,7.81,2.11,0
26.98,7.54,6.8,2.03,0
33.99,6.35,2.75,6.99,2
28.14,7.81,6.6,2.44,0
26.06,7.98,5.97,1.05,0
26.12,8.15,6.72,2.87,0
27.4,7.38,6.82,1.28,0
35.32,6.45,1.87,6.84,2
25.13,7.16,7.89,2.1,0
33.73,6.01,2.19,9.26,2
25.09,7.72,6.09,1.77,0
25.96,7.25,6.45,2.51,0
30.59,8.33,4.17,3.15,1
30.53,8.25,4.69,4.24,1
30.46,8.27,4.22,3.35,1
31.7,8.42,4.79,3.81,1
30.71,8.36,4.48,3.35,1
29.82,7.3,5.4,1.84,0
31.16,8.4,4.19,4.24,1
29.17,7.76,5.6,1.13,0
26.86,7.32,6.94,2.0,0
25.75,7.15,7.59,1.49,0
31.62,8.38,4.86,3.78,1
32.53,8.6,3.22,7.19,2
29.2,7.05,7.71,1.92,0
31.32,8.47,4.64,4.23,1
27.59,7.18,7.21,2.02,0
30.08,8.23,4.72,3.14,1
25.06,8.15,7.21,1.71,0
26.75,7.93,6.98,1.37,0
25.49,7.79,7.29,1.53,0
25.41,8.16,5.89,2.54,0
30.76,8.26,4.12,4.23,1
31.29,8.36,4.04,4.94,1
30.59,8.49,4.6,4.16,1
31.62,8.4,4.13,3.68,1
32.9,5.93,2.47,5.82,2
29.64,7.81,6.49,1.03,0
34.69,6.38,3.8,6.26,2
30.92,8.45,4.73,4.55,1
30.35,8.36,4.98,4.87,1
25.82,7.16,7.18,2.64,0
27.53,8.01,7.2,2.08,0
27.54,7.36,6.7,2.38,0
34.55,5.66,2.9,9.06,2
31.76,8.28,4.19,4.76,1
30.62,8.42,4.82,4.23,1
30.75,8.36,4.52,4.7,1
31.67,8.2,4.75,4.52,1
31.51,8.45,4.47,4.0,1
26.93,7.77,7.34,1.43,0
28.32,7.0,5.54,1.06,0
25.91,7.47,6.21,2.75,0
28.62,7.12,5.68,2.41,0
27.43,7.72,6.81,1.05,0
28.18,7.18,7.09,2.49,0
32.84,9.33,1.87,6.64,2
25.44,7.26,6.79,2.47,0
35.73,5.92,2.74,5.89,2
31.98,8.42,4.74,4.9,1
27.83,8.18,5.5,2.4,0
27.93,7.84,7.79,2.57,0
29.26,7.27,6.13,1.92,0
27.18,8.12,7.12,2.26,0
29.52,8.09,7.34,1.01,0
26.13,7.16,6.2,2.85,0
25.07,7.34,5.13,1.07,0
26.38,7.94,7.92,1.74,0
29.22,7.32,5.47,2.71,0
28.1,7.67,6.04,1.63,0
30.17,8.27,4.73,4.1,1
29.41,7.47,7.48,2.58,0
30.99,8.49,4.14,4.45,1
26.69,7.37,7.84,2.93,0
25.11,7.86,6.25,1.18,0
31.09,8.49,4.23,3.81,1
28.96,7.66,6.84,1.45,0
30.86,8.24,4.66,3.43,1
29.31,7.55,7.25,1.58,0
30.22,8.31,4.98,4.59,1
26.7,8.05,6.63,2.52,0
30.04,8.24,4.66,3.32,1
29.73,7.67,7.25,2.12,0
25.47,7.41,5.85,1.78,0
30.74,8.34,4.4,3.19,1
25.98,7.22,5.28,1.71,0
30.55,8.29,4.64,3.39,1
34.08,6.06,2.29,9.29,2
33.11,9.48,1.58,6.82,2
31.64,8.29,4.8,4.94,1
32.47,9.24,2.54,9.92,2
31.27,8.25,4.88,3.85,1
25.06,7.67,6.58,2.44,0
32.32,9.23,2.24,9.59,2
28.8,8.19,7.7,2.3,0
26.27,7.98,7.64,2.05,0
25.56,7.1,7.16,1.84,0
34.96,8.69,3.05,6.76,2
30.94,8.49,4.63,3.25,1
30.65,8.41,4.07,3.35,1
32.91,9.34,2.35,9.33,2
26.8,7.08,7.29,1.82,0
31.81,8.27,4.81,3.12,1
34.6,9.37,1.78,7.24,2
29.32,7.66,6.14,2.95,0
27.11,7.05,7.22,2.84,0
29.29,7.35,7.73,2.51,0
30.04,8.49,4.73,3.61,1
30.56,8.46,4.11,4.41,1
25.48,7.29,5.04,1.94,0
27.99,7.36,5.9,2.49,0
29.51,8.02,7.0,2.19,0
32.74,8.58,2.21,7.15,2
28.95,7.69,6.98,1.5,0
27.44,7.89,6.58,1.07,0
32.26,9.46,2.58,6.58,2
28.87,7.72,7.68,1.89,0
31.26,8.38,4.7,3.47,1
25.52,7.46,6.46,2.3,0
34.4,9.24,2.52,9.46,2
25.2,7.72,7.72,1.48,0
27.25,7.57,6.87,1.94,0
27.37,7.71,6.61,2.71,0
29.17,8.01,5.85,1.93,0
26.09,7.48,5.13,1.56,0
30.57,8.45,4.53,4.76,1
25.15,7.81,5.13,1.9,0
32.66,6.23,3.77,8.57,2
30.62,8.45,4.96,4.64,1
28.18,7.06,5.77,1.12,0
31.37,8.23,4.38,3.91,1
25.61,7.5,7.25,1.14,0
26.77,8.13,7.01,2.36,0
27.97,7.01,6.91,2.83,0
31.75,8.42,4.12,4.8,1
27.67,7.17,5.04,1.84,0
27.43,7.69,5.13,1.25,0
26.72,7.88,6.96,2.69,0
30.86,8.4,4.28,3.61,1
30.89,8.44,4.82,4.72,1
33.72,6.08,2.43,5.14,2
27.63,7.61,5.5,2.29,0
28.81,8.14,6.02,2.03,0
25.03,7.46,7.38,2.19,0
29.24,7.64,7.53,2.16,0
25.53,7.2,7.92,1.46,0
34.13,5.6,1.58,6.94,2
25.12,7.91,6.38,1.58,0
32.46,9.46,2.61,9.97,2
25.44,7.73,5.45,1.06,0
35.09,9.48,2.85,8.81,2
30.88,8.29,4.26,3.39,1
26.71,7.32,7.9,2.12,0
27.9,7.17,6.33,2.25,0
27.01,8.19,7.64,2.25,0
28.1,7.24,6.19,1.08,0
27.72,7.27,7.89,2.82,0
31.07,8.46,4.13,4.58,1
28.97,7.33,7.63,2.89,0
27.31,8.18,6.45,2.73,0
26.88,7.34,5.61,2.52,0
27.56,7.59,6.73,2.73,0
33.63,6.26,3.52,7.38,2
32.24,8.5,3.73,5.31,2
33.79,9.01,3.34,8.81,2
32.12,6.03,2.25,6.79,2
30.56,8.26,4.96,3.02,1
34.71,9.33,1.61,6.71,2
30.14,8.2,4.94,4.64,1
31.77,8.41,4.1,3.8,1
30.56,8.41,4.02,3.61,1
28.16,7.69,7.09,1.01,0
29.34,7.82,5.34,2.68,0
27.39,7.17,7.13,2.33,0
29.32,7.48,5.88,1.3,0
25.11,7.7,7.53,2.1,0
25.17,7.26,6.25,2.52,0
28.6,8.04,6.36,2.64,0
28.19,7.63,6.39,1.47,0
26.45,7.68,5.36,2.83,0
30.8,8.25,4.88,4.65,1
30.54,8.32,4.1,3.38,1
31.43,8.38,4.9,4.17,1
26.7,8.13,5.25,2.86,0
30.26,8.37,4.87,4.14,1
35.77,5.88,3.91,5.45,2
30.99,8.32,4.63,4.41,1
25.83,7.86,7.0,2.93,0
31.9,8.41,4.3,3.21,1
31.29,8.21,4.36,4.91,1
27.16,7.55,5.63,1.74,0
25.26,7.92,6.25,2.64,0
32.85,5.97,3.12,8.98,2
30.07,8.32,4.93,3.25,1
31.95,8.22,4.68,3.94,1
25.43,7.05,7.0,2.65,0
31.09,8.23,4.69,3.48,1
35.35,9.21,2.73,7.02,2
27.98,7.01,6.39,2.93,0
28.39,7.37,7.32,2.55,0
29.88,7.15,5.05,2.54,0
30.24,8.28,4.02,3.59,1
31.04,8.3,4.37,3.0,1
28.23,8.17,7.54,1.05,0
35.13,5.96,1.88,9.5,2
31.87,8.38,4.47,3.12,1
31.16,8.5,4.24,4.06,1
31.29,8.37,4.78,3.41,1
31.24,8.47,4.85,3.63,1
29.91,7.63,7.72,1.33,0
31.62,8.48,4.34,4.45,1
25.3,7.83,7.07,2.86,0
26.15,7.05,6.25,1.6,0
30.71,8.48,4.96,4.24,1
35.04,9.05,1.61,5.83,2
26.05,7.06,7.53,2.96,0
31.71,8.27,4.96,3.39,1
35.98,9.21,2.05,7.29,2
32.7,5.51,1.98,8.96,2
35.77,6.02,3.92,6.96,2
35.09,8.81,3.17,5.81,2
28.86,7.6,5.04,1.02,0
29.63,7.27,6.9,1.44,0
29.24,7.87,5.29,1.86,0
27.4,7.79,5.36,1.58,0
29.6,8.19,5.13,2.52,0
26.96,7.91,7.76,2.9,0
26.79,7.95,5.75,2.13,0
28.28,7.29,5.57,2.84,0
27.53,7.27,5.12,1.07,0
29.33,7.34,7.85,2.16,0
27.9,7.62,7.28,1.56,0
29.47,8.14,7.68,1.84,0
30.95,8.35,4.2,4.18,1
26.66,8.03,5.62,1.14,0
29.7,7.61,6.23,2.62,0
30.66,8.41,4.77,4.31,1
29.38,7.65,5.85,1.85,0
25.64,7.92,5.0,1.83,0
25.27,8.17,5.68,1.61,0
26.15,7.0,7.19,2.93,0
28.32,7.89,7.55,1.85,0
26.63,7.86,7.45,1.36,0
29.51,7.97,7.95,2.51,0
27.95,7.79,5.24,2.09,0
30.33,8.43,4.58,4.9,1
26.33,7.72,5.89,2.43,0
30.21,8.35,4.51,3.74,1
35.31,9.2,3.51,5.61,2
29.25,7.41,5.09,1.1,0
26.07,7.8,5.47,1.24,0
31.34,8.33,4.55,3.62,1
27.53,7.46,7.72,1.03,0
30.25,8.44,4.62,4.69,1
27.79,7.6,7.12,2.07,0
27.15,7.37,6.45,1.24,0
34.86,9.45,3.66,5.79,2
26.45,8.05,7.02,2.59,0
28.12,7.69,7.5,2.81,0
28.37,7.06,6.65,1.58,0
26.76,7.75,6.0,2.47,0
25.34,7.94,5.86,1.87,0
30.66,8.22,4.37,4.89,1
31.34,8.39,4.2,3.84,1
30.2,8.28,4.28,3.86,1
32.27,5.68,2.87,9.89,2
25.95,7.7,5.61,2.04,0
28.03,7.62,7.22,2.26,0
28.45,7.17,6.79,1.34,0
32.27,8.93,3.06,8.24,2
25.08,8.16,5.75,2.35,0
31.22,8.29,4.27,4.2,1
35.79,8.61,2.03,9.7,2
28.86,7.75,6.12,1.1,0
30.77,8.48,4.54,4.88,1
28.63,7.74,7.22,1.43,0
31.0,8.42,4.33,4.78,1
29.04,8.03,7.45,2.03,0
29.98,7.28,6.64,2.34,0
30.41,8.4,4.82,3.1,1
32.12,8.86,2.12,5.31,2
28.66,7.73,7.02,1.16,0
35.35,9.31,2.21,8.93,2
27.57,7.3,7.96,1.58,0
30.85,8.26,4.8,3.67,1
35.66,9.36,2.64,8.15,2
28.53,7.51,6.33,2.3,0
32.26,9.32,3.0,6.01,2
27.04,7.56,5.08,1.42,0
28.56,7.01,6.23,2.85,0
27.58,7.94,7.83,2.49,0
31.65,8.33,4.81,3.02,1
33.77,9.05,2.38,9.14,2
30.62,8.47,4.95,3.65,1
27.53,8.13,7.63,1.21,0
27.77,7.6,5.58,2.72,0
31.68,8.46,4.75,3.88,1
30.32,8.4,4.18,4.39,1
25.59,7.2,5.01,2.44,0
31.03,8.25,4.08,3.04,1
29.45,7.29,6.06,1.21,0
27.6,7.73,5.74,1.12,0
26.17,7.26,7.88,2.23,0
27.08,7.51,6.62,2.39,0
30.34,8.35,4.41,4.74,1
31.07,8.23,4.61,3.23,1
25.71,7.83,5.62,1.78,0
32.82,9.01,3.03,9.29,2
30.82,8.47,4.22,4.43,1
34.93,9.2,3.55,9.22,2
26.67,7.95,6.35,1.37,0
35.53,5.58,3.12,5.08,2
26.04,7.05,6.44,1.36,0
31.7,8.36,4.98,3.9,1
29.95,7.28,7.83,1.09,0
25.35,7.88,6.83,2.41,0
26.85,7.05,6.05,2.86,0
29.16,8.01,6.12,2.26,0
25.52,7.06,6.74,1.85,0
27.61,7.42,7.03,2.52,0
26.04,7.86,6.16,2.32,0
26.95,7.19,5.77,2.21,0
28.87,8.02,6.62,2.52,0
27.07,7.86,6.16,2.18,0
28.0,8.03,7.61,2.45,0
31.12,8.38,4.13,3.89,1
29.79,7.52,6.65,2.07,0
31.5,8.27,4.53,4.65,1
26.39,7.79,7.47,1.13,0
31.64,8.34,4.98,4.57,1
31.5,8.25,4.22,3.93,1
27.08,8.07,7.47,2.26,0
35.14,5.7,2.31,9.5,2
35.3,5.75,3.27,9.84,2
31.81,8.48,4.8,4.35,1
27.33,7.69,5.91,1.64,0
35.57,5.91,2.28,8.27,2
25.07,7.92,6.87,2.52,0
29.19,7.74,6.69,2.25,0
34.35,9.08,3.33,8.38,2
27.89,7.68,7.61,1.76,0
28.09,7.76,6.41,1.89,0
29.31,7.55,7.82,2.01,0
35.33,6.36,3.85,5.84,2
28.45,7.84,6.95,1.55,0
28.18,7.72,5.54,2.41,0
28.34,8.0,5.51,1.04,0
31.22,8.41,4.84,4.61,1
34.14,8.99,2.96,9.17,2
30.16,8.42,4.09,4.19,1
30.13,8.27,4.92,4.23,1
28.45,7.72,6.5,2.95,0
30.75,8.44,4.88,3.25,1
26.08,7.83,6.81,2.24,0
35.1,8.63,3.94,9.08,2
35.75,5.89,2.54,5.84,2
25.28,8.13,5.22,1.88,0
29.93,7.2,5.34,1.02,0
26.04,7.76,5.66,1.04,0
30.73,8.31,4.3,4.95,1
29.49,7.93,5.23,2.97,0
25.49,8.0,7.12,2.23,0
27.39,7.94,5.91,1.62,0
25.87,8.05,6.33,2.97,0
28.58,7.34,6.09,1.38,0
27.74,8.19,6.99,1.4,0
25.63,7.68,7.3,2.88,0
27.61,7.57,6.97,2.12,0
31.32,8.24,4.8,3.25,1
30.83,8.35,4.9,4.78,1
31.02,8.42,4.51,4.74,1
29.85,8.12,7.22,1.56,0
29.27,7.2,7.56,1.98,0
29.52,7.72,6.73,2.12,0
28.93,7.3,7.82,2.79,0
28.65,7.69,6.01,2.98,0
26.26,7.62,6.57,2.18,0
31.25,8.38,4.05,3.75,1
26.33,7.67,5.6,1.59,0
29.74,8.13,6.83,2.85,0
31.18,8.2,4.77,4.4,1
31.52,8.35,4.7,4.87,1
28.54,7.57,7.02,2.53,0
28.23,7.27,7.01,1.94,0
30.25,8.39,4.28,4.71,1
35.99,6.25,2.09,5.25,2
30.22,8.38,4.28,3.35,1
29.01,7.47,7.25,1.25,0
30.47,8.4,4.57,4.86,1
25.33,7.02,7.48,2.05,0
30.47,8.3,4.03,4.92,1
31.87,8.28,4.61,4.36,1
29.24,8.14,7.65,2.48,0
26.41,8.16,5.03,2.43,0
31.25,8.5,4.31,3.68,1
27.21,7.31,6.03,2.67,0
32.74,6.43,1.91,6.2,2
30.55,8.3,4.45,4.83,1
25.03,7.07,7.71,2.3,0
25.89,7.35,5.34,2.88,0
30.92,8.46,4.25,4.43,1
33.43,5.8,3.23,6.36,2
25.92,7.41,6.29,2.66,0
28.67,7.64,5.86,1.99,0
27.98,7.52,5.49,1.23,0
29.51,7.41,7.2,2.32,0
35.28,9.07,2.53,7.8,2
32.33,6.28,2.94,7.32,2
29.9,7.26,5.2,2.19,0
30.06,8.4,4.53,3.21,1
27.84,7.36,7.81,2.64,0
33.04,9.47,1.86,5.58,2
27.62,7.26,7.97,2.15,0
28.44,8.08,7.24,1.15,0
35.18,5.55,2.02,5.42,2
27.41,8.01,5.66,1.76,0
31.65,8.32,4.46,3.61,1
32.47,9.43,3.0,9.69,2
26.25,7.78,6.86,1.66,0
35.38,8.72,3.03,9.69,2
30.15,8.31,4.55,3.81,1
31.63,8.38,4.37,3.51,1
26.77,7.5,7.03,2.32,0
26.98,7.22,5.47,2.65,0
27.1,7.2,7.64,2.11,0
27.51,7.88,7.87,1.44,0
35.74,9.42,2.21,5.46,2
25.22,7.94,6.19,1.89,0
34.63,8.51,2.58,6.9,2
33.0,5.98,2.19,9.51,2
29.42,7.67,7.49,2.43,0
30.65,8.27,4.21,4.71,1
30.88,8.24,4.38,4.24,1
28.9,8.2,5.57,1.92,0
26.52,7.24,5.2,2.77,0
27.48,8.1,7.33,1.26,0
27.21,7.96,7.17,2.38,0
29.02,7.06,5.48,1.67,0
26.17,8.0,7.84,1.61,0
26.4,7.33,5.11,2.85,0
27.1,7.01,7.57,2.46,0
35.13,5.75,2.97,6.99,2
34.18,8.78,3.38,5.66,2
25.97,7.11,6.23,1.33,0
26.59,7.31,5.26,1.18,0
25.25,7.75,5.86,1.56,0
28.31,8.04,7.28,2.46,0
28.47,7.66,5.65,1.42,0
29.55,7.66,7.2,1.69,0
25.63,7.21,7.48,2.17,0
29.01,7.3,7.93,1.69,0
26.56,7.15,5.33,2.3,0
35.16,6.05,2.49,5.78,2
30.72,8.4,4.27,3.16,1
32.62,6.48,2.38,8.81,2
28.19,8.18,7.3,1.87,0
